review_id,review_text,product_name,product_brand,PIGMENTATION,LONGEVITY,TEXTURE,HYDRATION,PRICE,is_synthetic,source_fase,method,split
llm_2b_332,"Saya suka sekali dengan lipcream ini karena teksturnya sangat lembut dan nyaman di bibir. Bisa dipilih warna apa aja sesuai mood saya, lho! Bibirku terlihat lebih halus setelah digunakan, tanpa perlu aplikasi yang ribet. Finishingnya matte tapi nggak kusam, jadi cocok buat sehari-hariku. Recommended banget!",Oh My Glam Mattelast Lip Cream,Omg,no_aspect,no_aspect,positive,no_aspect,positive,True,2B_LLM,llama3.1_fewshot,train
llm_2b_93,"Baru saja aku nemuin lipcream ini! Ciamik banget dech warnanya, merah intens tapi tidak terlalu bold, membuatku langsung jatuh cinta sama product ini! Bener-bener pigmented dan bisa menambah kesan warna bibir yang alami. Sesuai banget sama foto yang di display. Saya suka kombinasi warna merah ini karena sangat cocok buat saya yang memiliki kulit sensitif. Tidak terlalu menyakitkan dan hasilnya natural banget! Overall, lipcream ini memuaskan!",24H Melt-In Moisture,Nivea,positive,negative,positive,positive,positive,True,2B_LLM,llama3.1_fewshot,train
llm_2b_113,"Aku beli lipstick ini karena warnanya unik dan menarik. Tapi, aku agak bingung soal daya tahannya. Aku pakai sebanyak dua kali hari itu, dan hasilnya masih tetap ok kayak gatel. Bertahan sampai 6 jam aja sih, setelah itu kulit bibirku mulai kering. Tapi karena aku suka lipstiknya, aku mau terus pakai!",Oh My Glam Mattelast Lip Cream,Omg,no_aspect,neutral,positive,positive,positive,True,2B_LLM,llama3.1_fewshot,train
llm_2b_400,"Aku suka lip cream ini karena warnanya pastel pink yang sesuai dengan kulit aku. Shade ini soft dan tidak terlalu mencolok. Tersedia dalam beberapa pilihan, termasuk warna klasik classic red dan warna nude yang lembut. Teksturnya lembut dan tidak lengket di bibir, membuatnya nyaman untuk digunakan setiap hari.",24H Melt-In Moisture,Nivea,neutral,no_aspect,negative,no_aspect,no_aspect,True,2B_LLM,llama3.1_fewshot,train
llm_2b_58,"Saya benar-benar jatuh cinta sama lip tint ini! Warna pastelnya benar-benar vibrant dan natural, seperti lipstik favoritku sewaktu SMA. Bibirmu akan terlihat cerah dan segar dengan finish yang sedikit matte. Pigmentasinya tidak terlalu kuat, sehingga cocok digunakan secara sehari-hari tanpa perlu khawatir mengenai tampilan bibir yang terlalu intens. Saya menggunakan setiap hari dan sangat puas!",24H Melt-In Moisture,Nivea,positive,no_aspect,positive,negative,no_aspect,True,2B_LLM,llama3.1_fewshot,train
llm_2b_23,"Pokoknya produk ini udah saya gunain sekian kali sih. Cuma, menurut saya sendiri, enggak terlalu melembabkan, tapi tidak apa-apa deh. Formula hydratingnya emang ada, tapi saya gak pernah merasakan itu terlalu ekstrim. Saya masih bisa pakai di sehari-hari tanpa masalah. Warna juga oke, warna pink pastelnya, soalnya cocok buat saya.",24H Melt-In Moisture,Nivea,no_aspect,no_aspect,no_aspect,neutral,no_aspect,True,2B_LLM,llama3.1_fewshot,train
llm_2b_309,"Waaa, aku suka banget dech dengan lip cream ini! Warnanya cerah dan pigmented banget, bibirku jadi lebih menarik dengan warna yang ratarata dan tidak norak. Teksturnya lembut sehingga tidak menyiksa bibirku. Aku bisa gunakan secara sehari-hari karena harganya murah dan tidak boros. Hasilnya memuaskan, bibirku tetap lembab dan terawat selama hari.",24H Melt-In Moisture,Nivea,positive,no_aspect,no_aspect,negative,no_aspect,True,2B_LLM,llama3.1_fewshot,train
llm_2b_156,"aku suka lip cream ini karena rasanya halus dan nyaman di bibir. Teksturnya satin, jadi tidak terlalu matte atau glossy. Warna warninya juga cukup tebal, tetapi tidak terlalu berat di bibir. Finishingnya lembut, sehingga tidak membuat bibirku terkesan kering. Dengan harga yang relatif murah, aku pikir lip cream ini sudah cukup untuk digunakan setiap hari.",Oh My Glam Mattelast Lip Cream,Omg,no_aspect,no_aspect,neutral,positive,positive,True,2B_LLM,llama3.1_fewshot,train
llm_2b_66,"Saya cuma bisa pakai lip balm ini sebentar-sedantera karena warnanya gaada hasil. Bibir saya memang gampang kering tapi seharusnya lip balm bisa menyelesaikan masalah itu, bukannya membuat semakin parah. Warna pinknya tipis banget, kalau saya pakai lip balm ini malah suka-nye warnanya kayak ada sedetik aja, lalu hilang. Saya masih mau nyobain deh, mungkin saya salah cara pakainya.",Baby Lips Love Color,Maybelline,negative,no_aspect,positive,negative,no_aspect,True,2B_LLM,llama3.1_fewshot,train
llm_2b_266,"Aku sempet beli lip cream ini karena harganya murah dan promonya menarik. Tapi sayangnya, hasilnya kecewa banget. Warna lip cremini terlalu pucat, kayak ngga ada sama sekali. Bibirmu bakal terlihat garing pas kamu pakai. Aku pikir lip creminya bisa membantu melembabkan, eh malah membuat kulit bibirmu semakin kering. Bukan rekomendasi ku.",Baby Lips Love Color,Maybelline,negative,negative,negative,neutral,positive,True,2B_LLM,llama3.1_fewshot,train
llm_2b_438,"Saya suka sekali dengan lipstick Revlon yang satu ini! Tahan lama banget, tidak perlu direapply sering-sering. Warnanya masih tampak bagus setelah beberapa jam. Aromanya enak-enak, bukan aroma chemically kayak lipstick lain. Kelembaban juga pas, tidak membuat kulit bibir saya menjadi berminyak. Sangat recommended untuk siapa pun yang cari lipstik tahan lama!",Oh My Glam Mattelast Lip Cream,Omg,no_aspect,positive,no_aspect,positive,no_aspect,True,2B_LLM,llama3.1_fewshot,train
llm_2a_TEXTURE_neutral_9,"Baru beli lip cream ini, warnanya pas dengan favorit saya. Teksturnya cenderung gel. Aplikatornya mudah digunakan, tidak lengket di bibir. Finishing-nya glossy, bikin bibir terlihat lebih cerah. Aroma lip cream ini manis, seperti vanilla. Penggunaan lip cream ini cukup nyaman, tetapi perlu dilakukan perawatan secara teratur agar tahan lama. Sudah menggunakan selama dua minggu, belum menemukan masalah apa-apa.",24H Melt-In Moisture,Nivea,negative,no_aspect,neutral,negative,no_aspect,True,2A_LLM,llama3.1_fewshot,train
llm_2a_PIGMENTATION_negative_4,"Saya coba lip balm ini karena suka warna peach-nya. Sayangnya, setelah dipakai, bibir saya jadi terkesan... abu-abu? Bukan hasil yang aku inginkan! Bibirku hitam, jadi warna lip balm ini cuma bikin saya terkesan perpaduan antara warna kulit bibir dan warna lip balm. Saya kurang pigmented, sih. Meski begitu, formula moisturizing-nya oke aja. Lebih baik daripada lipstik matte yang biasanya membuat bibir saya kerasa kering.",24H Melt-In Moisture,Nivea,negative,no_aspect,positive,positive,no_aspect,True,2A_LLM,llama3.1_fewshot,train
llm_2b_163,"Lip cream favorit aku sekarang ini benar-benar tahan lama! Aku membelinya seminggu yang lalu dan masih menggunakan sampai hari ini. Warna coklat alami sangat sesuai dengan kulitku. Bibirmu tidak akan cepat kering atau pecah-pecah karena adanya SPF 15 yang membantu melindungi dari sinar UV. Tidak perlu reapply setiap saat, cukup satu kali saja sudah bisa bertahan beberapa jam. Lebih baik dari itu, lip cream ini tidak menimbulkan residu pada baju, sangat transfer proof!",Oh My Glam Mattelast Lip Cream,Omg,no_aspect,positive,positive,no_aspect,no_aspect,True,2B_LLM,llama3.1_fewshot,train
llm_2b_473,"Saya jatuh cinta dengan lip balm miliki ini! Teksturnya lembut, creamy, dan tidak lengket saat dipakai. Bibir jadi terasa halus dan terawat, dengan kilau kecil yang membuat wajah terlihat lebih cerah. Lebih baik dari itu, produk ini mudah digunakan dan tidak membuat bibir terasa berat. Saya suka sekali dengan hasil akhir yang matte, tidak terlalu terlihat tetapi masih mengkilap secara alami. Saya pasti akan membelinya lagi!",24H Melt-In Moisture,Nivea,no_aspect,no_aspect,positive,negative,no_aspect,True,2B_LLM,llama3.1_fewshot,train
llm_2b_270,"Saya akhirnya menemukan lipstik favoritku! Warna merah marunnya sangat cerah dan pigmented, benar-benar membuat bibir saya tampak lebih hidup. Finishingnya matte, jadi tidak licin seperti lipstik lainnya. Saya suka bahwa warna tidak terlalu keras, tetapi masih terlihat dramatis. Harga juga terbilang murah untuk kualitasnya. Saya sudah menggunakan beberapa kali dan tidak menemukan masalah apa pun!",24H Melt-In Moisture,Nivea,positive,no_aspect,positive,negative,no_aspect,True,2B_LLM,llama3.1_fewshot,train
llm_2b_214,"Saya suka banget sama warna bibir setelah menggunakan lip balm ini! Bibirku menjadi cerah dan pigmented secara alami, tidak terlalu bold tapi cukup vibrant untuk menambahkan kesan fresh pada wajahku. Warna merahnya sedikit subtle tapi tetap mengkilap dan cantik. Saya tidak perlu memakai banyak layer untuk mendapatkan hasil yang diinginkan. Overall, produk ini sangat recommended!",24H Melt-In Moisture,Nivea,positive,neutral,positive,no_aspect,no_aspect,True,2B_LLM,llama3.1_fewshot,train
llm_2b_107,"Saya akhirnya menemukan lip balm yang sempurna! Warna biru ungu yang lembut pada NARS Velvet Matte Lip Balm ini membuatku takjub. Pigmentasinya kuat, tetapi tidak mencolok, dan hasilnya sangat natural. Bibirku terlihat lebih cerah dan seimbang. Teksturnya lembut dan menyegarkan, serta long-lasting. Saya puas dengan performanya!",24H Melt-In Moisture,Nivea,positive,positive,no_aspect,positive,no_aspect,True,2B_LLM,llama3.1_fewshot,train
llm_2b_131,"Saya sangat suka lip balm ini! Bibir saya terasa lembut dan lembap setelah menggunakan, wangi vanilla-nya membuat saya betah. Cocok untuk digunakan sehari-hari, tidak membuat kulit bibir saya menjadi kering atau pecah-pecah. Warna coklatnya juga pas untuk tampilan kasual. Sudah pernah repurchased beberapa kali, bakalan lanjut deh!",24H Melt-In Moisture,Nivea,no_aspect,no_aspect,no_aspect,positive,positive,True,2B_LLM,llama3.1_fewshot,train
llm_2b_467,"aku nyobain lipstik ini untuk pertama kali, dan aku benar-benar kagum dengan hasilnya! warnanya super cerah dan pigmented, tidak seperti foto biasa-biasa. lipstik ini membuat bibirmu terlihat lebih seimbang dan hidup. Aku suka bahwa warnanya tidak terlalu terang, sehingga cocok untuk digunakan sehari-hari. Overall, lipstik ini sangat worthed! saya akan beli lagi!",24H Melt-In Moisture,Nivea,positive,negative,no_aspect,negative,no_aspect,True,2B_LLM,llama3.1_fewshot,train
llm_2b_460,"Saya suka dengan warnanya yang soft pink dari lip balm ini. Shade-nya cukup sesuai untuk aku dan tidak membuat kulit bibir ku terlihat terlalu mencolok. Lip balm ini tersedia dalam beberapa varian warna, tapi saya memilih warna pastel pink yang cantik. Saya menggunakannya setiap hari dan tidak merasa masalah apa-apa. Aroma-nya manis dan tidak menyengat.",24H Melt-In Moisture,Nivea,neutral,no_aspect,no_aspect,positive,no_aspect,True,2B_LLM,llama3.1_fewshot,train
llm_2b_334,"Saya pikir warnanya kurang pigmented sih, setelah dipakaikan beberapa kali masih gelap di bagian tengah bibir. Bibirmu mungkin lebih tebal atau saya enggak tau. Tapi, ya, wajar sih karena harganya terjangkau. Mungkin bisa diperbaiki dengan lip liner, tapi sebenernya mahal juga. Lagipula, warna yang didapat cuma tipis-tipis aja. Maunya sih lipstik yang pigmented dan tahan lama!",24H Melt-In Moisture,Nivea,negative,positive,no_aspect,positive,no_aspect,True,2B_LLM,llama3.1_fewshot,train
llm_2a_TEXTURE_neutral_15,"Aku suka lip cream ini karena teksturnya lembut dan ringan. Finishnya glossy kayak lip gloss namun tidak terlalu berkilau. Ketika dipake, rasa manis alami kayak vanila. Bibirku terasa lembab sebentar tapi udah langsung setelah itu. Belum pernah ada masalah kulit, cocok buat aku yang suka praktis.",24H Melt-In Moisture,Nivea,positive,negative,neutral,no_aspect,no_aspect,True,2A_LLM,llama3.1_fewshot,train
llm_2a_PIGMENTATION_negative_9,"Maaf deh, saya kurang suka warna pink pastel dari lip balm ini. Bisa-bisa seperti tidak ada perbedaan warna dari awal dan setelah dipakai. Bibirku biasanya lebih gelap, jadi warnanya terkesan tipis aja. Kalau bibirku kering, malah makin kusam sih. Saya cuma bisa menggunakan sebentar-sebentar aja.",24H Melt-In Moisture,Nivea,negative,no_aspect,neutral,negative,no_aspect,True,2A_LLM,llama3.1_fewshot,train
llm_2a_HYDRATION_neutral_1,"Saya baru coba lip balm ini beberapa hari lalu dan belum punya kesan mendalam tentang efek kelembabannya. Dengan formulanya yang mengandung shea butter dan vitamin E, lip balm ini memang mengklaim dapat melembabkan bibir. Namun, saya masih perlu waktu lebih lama untuk melihat hasilnya secara langsung. Warna warna yang dipilih juga cocok untuk saya, sehingga saya tidak memiliki masalah tentang itu.",Baby Lips Love Color,Maybelline,positive,negative,no_aspect,neutral,positive,True,2A_LLM,llama3.1_fewshot,train
llm_2b_425,"Saya senang banget dengan warna bold ini! Saat dipakai, bibir saya terlihat lebih cerah dan kuat, seperti sedang memakai kontilinium warna merah karat. Pigmentasi sangat baik, sehingga tidak perlu banyak aplikasi untuk mendapatkan hasil yang diinginkan. Warna ini juga sesuai dengan warna kulit saya, membuat saya terlihat lebih menawan dan percaya diri.",24H Melt-In Moisture,Nivea,positive,no_aspect,no_aspect,positive,no_aspect,True,2B_LLM,llama3.1_fewshot,train
llm_2b_83,"Saya suka banget dengan lip balm ini! Setelah menggunakan lip balm ini, bibir saya jadi terasa lembap dan kenyal. Aroma strawberry-nya juga enak banget dan nggak membuat saya terganggu. Warnanya natural dan tidak norak, cocok banget untuk sehari-hari. Saya gunakan setiap pagi sebelum makeup dan hasilnya bibir saya terlihat sehat dan berwarna alami. Lip balm ini juga tahan lama sehingga saya nggak perlu repot-repot repotnya lagi!",24H Melt-In Moisture,Nivea,no_aspect,no_aspect,no_aspect,positive,no_aspect,True,2B_LLM,llama3.1_fewshot,train
llm_2a_LONGEVITY_neutral_0,"Saya suka lipstick ini karena warnanya cantik dan teksturnya lembut. Kebetulan saya mempunyai kulit sensitif, jadi saya harus hati-hati saat menggunakan makeup. Lipstick ini tahan sekitar 4 jam dan tidak membuat saya merasa tidak nyaman. Belum pernah saya mencium masalah pada lipstick ini, wangi yang manis dan tidak berlebihan. Cocok banget untuk digunakan sehari-hari.",24H Melt-In Moisture,Nivea,neutral,neutral,no_aspect,neutral,no_aspect,True,2A_LLM,llama3.1_fewshot,train
llm_2a_LONGEVITY_neutral_16,"Saya suka dengan lip balm ini karena warnanya yang alami dan teksturnya lembut. Saya bisa gunakan setiap hari tanpa merasa repot-repot reapply. Tapi, saya rasa lip balm ini cuma tahan sampai beberapa jam aja. Belum pernah saya pakai lebih lama dari itu, jadi ga bisa pastiin deh. Btw, wangi strawberry-nya makin manis pas udah 5 jam pasca apply!",24H Melt-In Moisture,Nivea,neutral,neutral,no_aspect,positive,no_aspect,True,2A_LLM,llama3.1_fewshot,train
llm_2b_261,"Aku tertarik dengan lipstik dari NYX, warnanya cantik, hijau muda kayak perpaduan abadian dan musim semi! Tapi sayangnya, lipstik ini hampir langsung luntur pas aku pakainya di bibir, kayaknya enggak tahan lama, paling lama beberapa jam aja. Sekarang aku harus rajin reapply setiap beberapa jam agar wangi tetap ada, padahal aku ingin lipstik yang bisa dipakai semalaman tanpa perlu repack! 😐",24H Melt-In Moisture,Nivea,no_aspect,negative,positive,positive,no_aspect,True,2B_LLM,llama3.1_fewshot,train
llm_2a_PIGMENTATION_negative_7,"Aku cuma bisa menggunakan lipstik ini sebentar-senyar aja karena warnanya benar-benar pucat! Bener-bener tidak pigmented, kurang dari apa yang ditampilkan di botolnya. Bibirmu harus warna alami agak gelap biar kayaknya warna lipstik ini keliatan. Sekadar moisturizer sih oke, tapi kalau lipstiknya begitu pucat ya sayang belanja lagi.",Oh My Glam Mattelast Lip Cream,Omg,negative,no_aspect,no_aspect,no_aspect,positive,True,2A_LLM,llama3.1_fewshot,train
llm_2b_456,"Saya cukup kecewa sama lip cream ini. Warna yang murni putihnya bikin saya terlihat macam nggak ada make-up apa-apa di wajah. Paling-paling bisa ngasih sedikit kilauan gitu aja. Tapi sayangnya, warnanya cuma tipis-tipis dan nggak bisa tahan lama di kulitku.",Baby Lips Love Color,Maybelline,negative,no_aspect,negative,negative,positive,True,2B_LLM,llama3.1_fewshot,train
llm_2b_285,"Saya suka sekali dengan warna lip gloss ini! Mereka berhasil membuat warna yang sangat cerah dan pigmented di bibir saya, cocok banget dengan foto yang ditampilkan. Saya suka menggunakan shade ini untuk memilih warna yang bold dan vibrant. Bibir saya terlihat lebih baik karena warnanya rata dan tidak ada spot hitam. Overall, saya sangat puas dengan hasilnya!",Baby Lips Love Color,Maybelline,positive,negative,negative,positive,no_aspect,True,2B_LLM,llama3.1_fewshot,train
llm_2b_404,Saya akhirnya nemu lip cream yang tepat untuk saya! Warna merah marunnya sungguh-sungguh cocok banget sama kulit bibirku. Pigmentasinya sangat kuat sehingga tampilan warna bibir tetap merah dan tidak pudar sehari-hari. Bibirku terlihat lebih cerah dan sihat. Saya suka banget dengan hasilnya!,Baby Lips Love Color,Maybelline,positive,negative,positive,negative,no_aspect,True,2B_LLM,llama3.1_fewshot,train
llm_2b_32,"aku membeli lipcream ini sebenernya suka-suka aja krna temen bilang emang bagus, tp ternyata... lipcreamy gini kayaknya ga kuat abis 2 jam wkk,, apalagi kalau aku bepergian di luar dr rumah. warnanya gitu warna pastel pink aja, lucu kayaknya tp hasilnya gue bisa lihat udah mulai luntur. aku punya lip balm lain yang lebih tahan lama kok, so saya rasa ini cukup menyebalkan untuk dibeli lg.",Baby Lips Love Color,Maybelline,no_aspect,negative,no_aspect,positive,positive,True,2B_LLM,llama3.1_fewshot,train
llm_2b_105,"Saya lagi nyasar lihat warna lipstick ini. Merah muda yang gokil banget! Bibir saya langsung kelihatan lebih cerah saat saya pakai ini. Warna lipstiknya sangat vibrant, membuat saya ingin menunjukkan ke sembarang tempat. Saya suka cara pengemasan dan warna yang unik, plus harga yang terjangkau. Kualitasnya juga bagus, tidak perlu diulangi beberapa kali untuk mendapatkan hasil yang diinginkan. Lipstick ini benar-benar worth it!",24H Melt-In Moisture,Nivea,positive,no_aspect,no_aspect,positive,no_aspect,True,2B_LLM,llama3.1_fewshot,train
