"annotation_id","annotator","created_at","id","label","lead_time","product_brand","product_name","product_price","product_shade","review_id","review_text","updated_at"
4408,"6","2026-04-14T06:22:09.920356Z",2289,"[{""end"":155,""text"":"" bikin bibir aku yang kering jadi lembab banget dan dia bikin warna kita jadi pink alami gitu"",""start"":62,""labels"":[""HYDRATION-positive""]}]",13.591,"Maybelline","Baby Lips Love Color",25000,"Cherry Kiss","review_02289","Pertama kali aku pakai suka banget sama maybelline ini, karena bikin bibir aku yang kering jadi lembab banget dan dia bikin warna kita jadi pink alami gitu. Bakal repuchase produk ini terus. Semua produk dari maybelline enggak pernah bikin kecewa.","2026-04-14T06:22:09.920375Z"
4409,"6","2026-04-14T06:22:38.552486Z",2290,"[{""end"":102,""text"":""enggak terlalu menutupi kehitaman bibir aku cuman memberikan efek kemerahan saja"",""start"":22,""labels"":[""PIGMENTATION-negative""]},{""end"":273,""text"":""cepat banget ilangnya enggak tahan lama"",""start"":234,""labels"":[""LONGEVITY-negative""]}]",19.041,"Maybelline","Baby Lips Love Color",25000,"Cherry Kiss","review_02290","varian yang kecil ini enggak terlalu menutupi kehitaman bibir aku cuman memberikan efek kemerahan saja jadi terkesan lebay, aku enggak terlalu suka sama produk ini tapi klaimnya sih ada perlindungan UVA nya jadi aku masih tetap make, cepat banget ilangnya enggak tahan lama","2026-04-14T06:22:38.552525Z"
4410,"6","2026-04-14T06:23:08.447836Z",2291,"[{""end"":146,""text"":""Warnanya juga beragam banget"",""start"":118,""labels"":[""PIGMENTATION-positive""]},{""end"":350,""text"":""warnanya cantik-cantik, setelah pemakaian akan terlihat lebih natural"",""start"":281,""labels"":[""PIGMENTATION-positive""]},{""end"":369,""text"":""melembabkan bibir"",""start"":352,""labels"":[""HYDRATION-positive""]},{""end"":387,""text"":""ringan banget"",""start"":374,""labels"":[""TEXTURE-positive""]}]",25.375,"Maybelline","Baby Lips Love Color",25000,"Cherry Kiss","review_02291","dulu ngoleksi baby lips ini! sampai warna warni, aku suka banget karena bentuknya mungil, jadi bisa dibawa kemanapun. Warnanya juga beragam banget, jadi bisa gonta ganti, cocok banget untuk anak sekolahan karena dulu belum boleh pakai lipstik kan! wkwkwk jadi pakai baby lips ini, warnanya cantik-cantik, setelah pemakaian akan terlihat lebih natural, melembabkan bibir dan ringan banget! Selamat mencoba","2026-04-14T06:23:08.447854Z"
4412,"6","2026-04-14T06:27:24.291174Z",2293,"[{""end"":147,""text"":""bikin bibir lembab banget"",""start"":122,""labels"":[""HYDRATION-positive""]}]",237.194,"Maybelline","Baby Lips Love Color",25000,"Cherry Kiss","review_02293","salah satu produk maybelline kecintaan. sudah habis yang ketiga pakai lip balm ini. dikarenakan bibir aku kering, ini tuh bikin bibir lembab banget dan terlihat seperti pakai lipgloss gitu. aku suka.. soalnya terlihat natural, ada warnanya sedikit, bikin bibir terlihat sehat !!","2026-04-14T06:27:24.291195Z"
4413,"6","2026-04-14T06:28:00.169164Z",2294,"[{""end"":55,""text"":""harganya terjangkau"",""start"":36,""labels"":[""PRICE-positive""]},{""end"":80,""text"":""Warna lip balm ini pink"",""start"":57,""labels"":[""PIGMENTATION-positive""]},{""end"":216,""text"":"" Setelah dipakai, bibir jadi lebih lembab, lembut dan kelihatan sehat"",""start"":147,""labels"":[""HYDRATION-positive""]},{""end"":275,""text"":""Bisa melembabkan bibir 2-3 jam jika tanpa makan dan minum"",""start"":218,""labels"":[""LONGEVITY-neutral""]}]",18.006,"Maybelline","Baby Lips Love Color",25000,"Cherry Kiss","review_02294","Bentuknya stick ukurannya kecil dan harganya terjangkau. Warna lip balm ini pink dan ada aroma yang manis. Selain itu lip balm ini juga ada spfnya. Setelah dipakai, bibir jadi lebih lembab, lembut dan kelihatan sehat. Bisa melembabkan bibir 2-3 jam jika tanpa makan dan minum.","2026-04-14T06:28:00.169600Z"
4414,"6","2026-04-14T06:28:27.100702Z",2295,"[{""end"":59,""text"":""lipbalmnya enggak cuma bikin lembab bibir"",""start"":18,""labels"":[""HYDRATION-positive""]},{""end"":95,""text"":""ada warnannya cherry pink gitu"",""start"":65,""labels"":[""PIGMENTATION-positive""]},{""end"":150,""text"":"" lembabnya enggak lembab yang lebay bikin greasy"",""start"":102,""labels"":[""TEXTURE-positive""]},{""end"":373,""text"":""harganya affordable"",""start"":354,""labels"":[""PRICE-positive""]}]",23.425,"Maybelline","Baby Lips Love Color",25000,"Cherry Kiss","review_02295","Ini bagus banget, lipbalmnya enggak cuma bikin lembab bibir tapi ada warnannya cherry pink gitu. terus lembabnya enggak lembab yang lebay bikin greasy. Oke banget pokoknya buat yang malas pakai lipstik/lipcream tapi cuma mau pakai lipbalm saja dan enggak mau bibir pucet, terus dia juga ada spfnya 20. packagingnya cangtip banget anak muda banget, terus harganya affordable dan gampang di cari dimana manaa luvv","2026-04-14T06:28:27.100717Z"
4415,"6","2026-04-14T06:29:00.521263Z",2296,"[{""end"":150,""text"":""Aku suka banget sih sama warna yang Cherry kiss in"",""start"":100,""labels"":[""PIGMENTATION-positive""]},{""end"":243,""text"":""warnanya pink dan pas sudah dipakai ngebuat bibir jadi sehat dan lembab gitu"",""start"":167,""labels"":[""PIGMENTATION-positive""]},{""end"":243,""text"":""ngebuat bibir jadi sehat dan lembab gitu"",""start"":203,""labels"":[""HYDRATION-positive""]},{""end"":269,""text"":""Harganya juga terjangkau"",""start"":245,""labels"":[""PRICE-positive""]}]",30.267,"Maybelline","Baby Lips Love Color",25000,"Cherry Kiss","review_02296","Lip balm pertama dan favorit aku, lip balm ini praktis, bisa dibawa kemana-mana dan ada spf 20 nya. Aku suka banget sih sama warna yang Cherry kiss ini wanginya enak, warnanya pink dan pas sudah dipakai ngebuat bibir jadi sehat dan lembab gitu. Harganya juga terjangkau, terus habisnya tuh lama soalnya isinya banyak banget","2026-04-14T06:29:00.521286Z"
4418,"6","2026-04-14T06:29:58.105585Z",2299,"[{""end"":138,""text"":""Untuk melembabkannya lumayan"",""start"":110,""labels"":[""HYDRATION-positive""]},{""end"":209,""text"":""memang cocok banget di pakai supaya bibir enggak kelihatan pucat"",""start"":145,""labels"":[""PIGMENTATION-positive""]}]",17.733,"Maybelline","Baby Lips Love Color",25000,"Cherry Kiss","review_02299","Lip product pertama ku waktu awal kuliah, pakai ini sekitar 3 semester. Bagus banget, juicy, dan baunya enak. Untuk melembabkannya lumayan, tapi memang cocok banget di pakai supaya bibir enggak kelihatan pucat.","2026-04-14T06:29:58.105604Z"
4419,"6","2026-04-14T06:30:12.898130Z",2300,"[{""end"":106,""text"":""dia enggak gampang nyerep atau hilang dari bibir"",""start"":58,""labels"":[""LONGEVITY-positive""]}]",11.167,"Maybelline","Baby Lips Love Color",25000,"Cherry Kiss","review_02300","mengira bakalan ada warnanya, tapi ternyata transparant.. dia enggak gampang nyerep atau hilang dari bibir.. dipakai tidur juga sampai pagi masih stay dan sudah ada spfnya juga.. ini juga bisa membantu bikin efek glossy kalau pas lagi pakai lipstik biasa","2026-04-14T06:30:12.898152Z"
4421,"6","2026-04-14T06:30:59.375023Z",2302,"[{""end"":178,""text"":""warnanya soft, bikin bibir kelihatan sehat pink alami dan glossynya enggak lebay kok."",""start"":93,""labels"":[""PIGMENTATION-positive""]},{""end"":197,""text"":"" lembabnya juga ok "",""start"":178,""labels"":[""HYDRATION-positive""]},{""end"":213,""text"":"" enggak berat"",""start"":200,""labels"":[""TEXTURE-positive""]}]",21.385,"Maybelline","Baby Lips Love Color",25000,"Cherry Kiss","review_02302","lip balm andalan aku buat main, sekolah atau dirumah saja karena aku bukan pecinta lipstick. warnanya soft, bikin bibir kelihatan sehat pink alami dan glossynya enggak lebay kok. lembabnya juga ok dan enggak berat. must have item buat aku dan bakal repurchase","2026-04-14T06:30:59.375042Z"
4427,"6","2026-04-14T06:33:10.604318Z",2308,"[{""end"":52,""text"":""memang bisa ngatasi masalah bibir kering"",""start"":12,""labels"":[""HYDRATION-positive""]},{""end"":115,""text"":""aku suka sama produknya karena memang bagus buat bibir kering"",""start"":54,""labels"":[""HYDRATION-positive""]}]",12.118,"Maybelline","Baby Lips Love Color",25000,"Cherry Kiss","review_02308","Produk yang memang bisa ngatasi masalah bibir kering, aku suka sama produknya karena memang bagus buat bibir kering, setelah pakai ini bibir aku juga kelihatan kebih sehat dan warna gelap di bibir akibat keseringan pakai lipmate bisa menghilang.","2026-04-14T06:33:10.604334Z"
4428,"6","2026-04-14T06:33:32.666417Z",2309,"[{""end"":15,""text"":""murah, ekonomis"",""start"":0,""labels"":[""PRICE-positive""]},{""end"":148,""text"":""fek melembutkannya memang kerasa banget,"",""start"":108,""labels"":[""HYDRATION-positive""]},{""end"":174,""text"":""tahan lama lembut nya"",""start"":153,""labels"":[""LONGEVITY-positive""]},{""end"":246,""text"":"" warna nya juga lucu, pink pink begitu tapi nggaj mencolokterang banget"",""start"":175,""labels"":[""PIGMENTATION-positive""]}]",19.615,"Maybelline","Baby Lips Love Color",25000,"Cherry Kiss","review_02309","murah, ekonomis, mudah di dapat karena memang sudah di jual di mana mana, super marker dan instant market, efek melembutkannya memang kerasa banget, dan tahan lama lembut nya, warna nya juga lucu, pink pink begitu tapi nggaj mencolokterang banget","2026-04-14T06:33:32.666441Z"
4433,"6","2026-04-14T06:35:15.032964Z",2314,"[{""end"":202,""text"":""untuk melembabkan sih enggak terlalu lama ya"",""start"":158,""labels"":[""HYDRATION-negative""]},{""end"":256,""text"":""hade bya lumayan sih. Sekali swipe langsing keluar."",""start"":205,""labels"":[""PIGMENTATION-positive""]}]",11.672,"Maybelline","Baby Lips Love Color",25000,"Cherry Kiss","review_02314","ingat banget dulu beli di indomaret pakai voucher gratisan. Paling suka sama wanginya. Wanginya nagih, sering kubuka cuma untuk nyium wanginya. Soalnya kalau untuk melembabkan sih enggak terlalu lama ya. Shade bya lumayan sih. Sekali swipe langsing keluar.","2026-04-14T06:35:15.032981Z"
4434,"6","2026-04-14T06:35:32.887377Z",2315,"[{""end"":23,""text"":""benar-benar ngelembapin"",""start"":0,""labels"":[""HYDRATION-positive""]},{""end"":68,""text"":""enggak yang lebay sampai greasy ganggu"",""start"":30,""labels"":[""TEXTURE-positive""]},{""end"":178,""text"":""pakai shade coral flush dan cantik banget orange nya"",""start"":126,""labels"":[""PIGMENTATION-positive""]}]",15.072,"Maybelline","Baby Lips Love Color",25000,"Cherry Kiss","review_02315","benar-benar ngelembapin! tapi enggak yang lebay sampai greasy ganggu, malah lebih ke glowy cantik, apa lagi ada tint nya, aku pakai shade coral flush dan cantik banget orange nya, packagingnya lucu, simple, anak muda banget WKWK","2026-04-14T06:35:32.887412Z"
4436,"6","2026-04-14T06:36:34.489312Z",2317,"[{""end"":40,""text"":""warnanya juga bagus"",""start"":21,""labels"":[""PIGMENTATION-positive""]},{""end"":140,""text"":""kurang suka karena kalo habis memakai ini bibirnya berminyak banget kayak habis makan gorengan"",""start"":46,""labels"":[""TEXTURE-negative""]},{""end"":229,""text"":""harganya juga terjangkauu"",""start"":204,""labels"":[""PRICE-positive""]}]",17.972,"Maybelline","Baby Lips Love Color",25000,"Cherry Kiss","review_02317","bagus bangtt dibibir warnanya juga bagus tapi kurang suka karena kalo habis memakai ini bibirnya berminyak banget kayak habis makan gorengan hufh tapi bagus kokk terus juga gampang banget ditemuinnya dan harganya juga terjangkauu","2026-04-14T06:36:34.489334Z"
4440,"6","2026-04-14T06:38:00.789235Z",2321,"[{""end"":87,""text"":""ngelembabin "",""start"":75,""labels"":[""HYDRATION-positive""]},{""end"":124,""text"":""ada warnanya juga pink2 soft gitu"",""start"":91,""labels"":[""PIGMENTATION-positive""]}]",15.6,"Maybelline","Baby Lips Love Color",25000,"Cherry Kiss","review_02321","belii ini karena lagi diskon di indomarett. dann ternyata cakep amat yakk, ngelembabin dan ada warnanya juga pink2 soft gitu. mungkin kalau dipakai sama orang yang bibirnya enggak hitam benar benar bikin natural dan bagus bngtt. lama pula abisnya, bakal beli lagi sih ini 🥰🥰","2026-04-14T06:38:00.789249Z"
4442,"6","2026-04-14T06:38:52.170658Z",2323,"[{""end"":270,""text"":""diapplied juga gampang enggak thick warnanya agak sheer menurutku enggak bold bgt"",""start"":189,""labels"":[""TEXTURE-positive""]},{""end"":306,""text"":""lumayan lah buat ngelembabin bibir"",""start"":272,""labels"":[""HYDRATION-positive""]}]",20.919,"Maybelline","Baby Lips Love Color",25000,"Cherry Kiss","review_02323","beli produk ini karena melihat packagingnya lucu dan warna produknya nyala banget jadi smgt begitu wkwk. packagingnya plastik, warnanya sesuai sama shade lipbalmnya, wanginya enak buah gt, diapplied juga gampang enggak thick warnanya agak sheer menurutku enggak bold bgt, lumayan lah buat ngelembabin bibir. love.","2026-04-14T06:38:52.170677Z"
4444,"6","2026-04-14T06:39:38.818452Z",2325,"[{""end"":295,""text"":""lebih pricey dari lipbalm yang biasa"",""start"":259,""labels"":[""PRICE-negative""]}]",16.455,"Maybelline","Baby Lips Love Color",25000,"Cherry Kiss","review_02325","Lipbalm pertama aku hahaha. Aku enggak tau kalo lip balm berwarna main beli saja eh ternyata. Ini warnanya natural sih bagus buat jalan tapi kalo di sekolah kelihatan banget hajshsh ku takut akhirnya beli lagi yang enggak berwarna heu. Anyways, ini menurutku lebih pricey dari lipbalm yang biasa kupake tapi abisnya juga lamaa banget karena isinya banyak.","2026-04-14T06:39:38.818472Z"
4450,"6","2026-04-14T06:42:12.898935Z",2331,"[{""end"":37,""text"":""di bibir aku enggak ngelembapin"",""start"":6,""labels"":[""HYDRATION-negative""]},{""end"":184,""text"":""Warnanya bagus banget dan bikin bibir kayak pakai lipgloss gitu"",""start"":121,""labels"":[""PIGMENTATION-positive""]}]",9.262,"Maybelline","Baby Lips Love Color",25000,"Cherry Kiss","review_02331","Entah di bibir aku enggak ngelembapin:( mungkin untuk bibir kalian yang bibirnya enggak kering banget banget ini cocok.. Warnanya bagus banget dan bikin bibir kayak pakai lipgloss gitu!! banyak pilihan warnanya juga!","2026-04-14T06:42:12.898954Z"
4452,"6","2026-04-14T06:43:06.699084Z",2333,"[{""end"":173,""text"":""lumayan agak berwarna ini tapi warnanya soft cerah cantik"",""start"":116,""labels"":[""PIGMENTATION-positive""]},{""end"":225,""text"":""enggak bikin kering di bibir kok"",""start"":193,""labels"":[""HYDRATION-positive""]}]",18.142,"Maybelline","Baby Lips Love Color",25000,"Cherry Kiss","review_02333","Lip balm zaman sampai sama kayanya, gonta ganti sama merek sebelah, pokoknya kalau enggak yang ini yang itu. di aku lumayan agak berwarna ini tapi warnanya soft cerah cantik, pakai lipbalm ini enggak bikin kering di bibir kok, kadang kan ada ya lipbalm tapi kalau sudah setengah hari dipakai bikin kering tapi ini enggak","2026-04-14T06:43:06.699106Z"
4455,"6","2026-04-14T06:44:19.575124Z",2336,"[{""end"":90,""text"":""harganya rada price"",""start"":71,""labels"":[""PRICE-negative""]},{""end"":240,""text"":""kalo dipakai bikin berminyak begitu kayak habis makan gorengan"",""start"":178,""labels"":[""TEXTURE-negative""]},{""end"":289,""text"":""enggak coverednya light banget lagi"",""start"":254,""labels"":[""PIGMENTATION-negative""]}]",24.684,"Maybelline","Baby Lips Love Color",25000,"Cherry Kiss","review_02336","Dulu pakai ini waktu awal masuk sama dan menurut aku kalo di indomaret harganya rada pricey dibanding kalo beli di shopee biasanya lebih murah, wanginya tuh sebenarnya enak cuma kalo dipakai bikin berminyak begitu kayak habis makan gorengan sudah begitu enggak coverednya light banget lagi.","2026-04-14T06:44:19.575148Z"
4460,"6","2026-04-14T06:51:12.049956Z",2341,"[{""end"":75,""text"":""benar-benar ngelembabin"",""start"":52,""labels"":[""HYDRATION-positive""]},{""end"":150,""text"":""mengasih sedikit warna pink yang teramat sangat sheer tapi tetap bagus"",""start"":80,""labels"":[""PIGMENTATION-positive""]},{""end"":218,""text"":""dia ngelembabin bibir"",""start"":197,""labels"":[""HYDRATION-positive""]}]",149.968,"Maybelline","Baby Lips Love Color",25000,"Cherry Kiss","review_02341","Salah satu dari lip balm favorit aku dia teksturnya benar-benar ngelembabin dan mengasih sedikit warna pink yang teramat sangat sheer tapi tetap bagus, terus wanginya juga enak kayak permen begitu dia ngelembabin bibir dan enggak bikin bibir jadi item pokoknya cinta banget sama lip balm ini","2026-04-14T06:51:12.049980Z"
4461,"6","2026-04-14T06:51:46.136364Z",2343,"[{""end"":98,""text"":""Warnanya memang enggak begitu nyala"",""start"":63,""labels"":[""PIGMENTATION-negative""]},{""end"":149,""text"":""isa menutup bibir yang pucat ataupun ombre "",""start"":106,""labels"":[""PIGMENTATION-positive""]},{""end"":217,""text"":""ibir juga bisa tetap lembap sampai berjam-jam."",""start"":171,""labels"":[""HYDRATION-positive""]},{""end"":217,""text"":""lembap sampai berjam-jam."",""start"":192,""labels"":[""LONGEVITY-positive""]},{""end"":268,""text"":""warna cepat hilang jadi harus dipoles ulang"",""start"":225,""labels"":[""LONGEVITY-negative""]}]",35.895,"Maybelline","Baby Lips Love Color",25000,"Cherry Kiss","review_02343","Lipbalmku dari jaman SMA, yang masih belum ada warna saat itu. Warnanya memang enggak begitu nyala, tapi bisa menutup bibir yang pucat ataupun ombre (asal enggak gelap). Bibir juga bisa tetap lembap sampai berjam-jam. Sayang warna cepat hilang jadi harus dipoles ulang.","2026-04-14T06:52:31.879381Z"
4466,"6","2026-04-14T06:54:33.120888Z",2347,"[{""end"":84,""text"":""kalo diaplikasiin itu ada warna nya"",""start"":49,""labels"":[""PIGMENTATION-positive""]},{""end"":222,""text"":""untuk melembabkan nya kurang sih di bibir aku yang kering ini malah tetap bikin kering gitu"",""start"":131,""labels"":[""HYDRATION-negative""]},{""end"":257,""text"":""untuk warna nya cantik dan glossy"",""start"":224,""labels"":[""PIGMENTATION-positive""]},{""end"":303,""text"":""cuma kurang lembab saja"",""start"":280,""labels"":[""HYDRATION-negative""]}]",25.226,"Maybelline","Baby Lips Love Color",25000,"Cherry Kiss","review_02347","ini packaging nya lucuk, wanginya juga enak. dan kalo diaplikasiin itu ada warna nya jadi enggak cuma sekedar lip balm begitu cuma untuk melembabkan nya kurang sih di bibir aku yang kering ini malah tetap bikin kering gitu. untuk warna nya cantik dan glossy tapi sok far aku suka cuma kurang lembab saja","2026-04-14T06:54:33.120926Z"
